APR,Fix_Var,Annual_Fee,BK,Sales,Fails,Sales %
14.9,Var.,20,150,59,4941,0.0118
14.9,Var.,20,200,70,4930,0.014
14.9,Var.,20,250,80,4920,0.016
14.9,Fixed,0,150,196,4804,0.0392
14.9,Fixed,0,200,237,4763,0.0474
14.9,Fixed,0,250,318,4682,0.0636
16.8,Fixed,20,150,18,4982,0.0036
16.8,Fixed,20,200,35,4965,0.007
16.8,Fixed,20,250,34,4966,0.0068
19.8,Fixed,20,150,70,4930,0.014
19.8,Fixed,20,200,105,4895,0.021
19.8,Fixed,20,250,114,4886,0.0228
19.8,Var.,0,150,56,4944,0.0112
19.8,Var.,0,200,75,4925,0.015
19.8,Var.,0,250,72,4928,0.0144
